"employee_id","first_name","last_name","email","department_id","annual_salary","hire_date"
"1","John","Smith","john.smith@company.com","1","95000","2022-03-15"
"2","Emma","Johnson","emma.johnson@company.com","1","87000","2021-08-22"
"3","Alex","Williams","alex.williams@company.com","1","112000","2020-01-10"
"4","Sophia","Brown","sophia.brown@company.com","1","78000","2023-06-01"
"5","Michael","Davis","michael.davis@company.com","1","105000","2021-11-30"
"6","Olivia","Miller","olivia.miller@company.com","1","92000","2022-09-14"
"7","William","Wilson","william.wilson@company.com","1","118000","2019-05-20"
"8","Ava","Moore","ava.moore@company.com","1","85000","2023-02-28"
"9","James","Taylor","james.taylor@company.com","1","99000","2021-12-08"
"10","Isabella","Anderson","isabella.anderson@company.com","1","89000","2022-07-19"
"11","Benjamin","Thomas","benjamin.thomas@company.com","1","125000","2018-10-12"
"12","Mia","Jackson","mia.jackson@company.com","1","82000","2023-04-05"
"13","Lucas","White","lucas.white@company.com","1","108000","2020-09-03"
"14","Charlotte","Harris","charlotte.harris@company.com","1","91000","2022-01-25"
"15","Henry","Martin","henry.martin@company.com","1","76000","2023-08-15"
"16","Penelope","Parker","penelope.parker@company.com","2","85000","2021-03-10"
"17","Caleb","Evans","caleb.evans@company.com","2","92000","2020-07-22"
"18","Layla","Edwards","layla.edwards@company.com","2","78000","2022-11-14"
"19","Luke","Collins","luke.collins@company.com","2","105000","2019-12-01"
"20","Riley","Stewart","riley.stewart@company.com","2","88000","2021-09-18"
"21","Hunter","Sanchez","hunter.sanchez@company.com","2","95000","2020-04-26"
"22","Zoey","Morris","zoey.morris@company.com","2","82000","2022-06-30"
"23","Connor","Rogers","connor.rogers@company.com","2","110000","2018-11-15"
"24","Natalie","Reed","natalie.reed@company.com","2","87000","2021-05-08"
"25","Jason","Cook","jason.cook@company.com","2","98000","2020-02-14"
"26","Hannah","Morgan","hannah.morgan@company.com","2","84000","2022-08-21"
"27","Jordan","Bell","jordan.bell@company.com","2","91000","2021-01-12"
"28","Addison","Murphy","addison.murphy@company.com","2","79000","2023-03-07"
"29","Ian","Bailey","ian.bailey@company.com","2","102000","2019-10-30"
"30","Aubrey","Rivera","aubrey.rivera@company.com","2","86000","2022-04-16"
"31","Xavier","Cooper","xavier.cooper@company.com","2","93000","2020-12-05"
"32","Brooklyn","Richardson","brooklyn.richardson@company.com","2","80000","2022-10-23"
"33","Carson","Cox","carson.cox@company.com","2","89000","2021-07-11"
"34","Aurora","Long","aurora.long@company.com","3","115000","2020-02-18"
"35","Eli","Patterson","eli.patterson@company.com","3","108000","2021-06-25"
"36","Kennedy","Hughes","kennedy.hughes@company.com","3","122000","2019-09-12"
"37","Levi","Flores","levi.flores@company.com","3","95000","2022-12-03"
"38","Hazel","Washington","hazel.washington@company.com","3","110000","2020-08-17"
"39","Mason","Butler","mason.butler@company.com","3","118000","2018-04-29"
"40","Lucy","Simmons","lucy.simmons@company.com","3","102000","2021-11-08"
"41","Sebastian","Foster","sebastian.foster@company.com","3","125000","2017-12-14"
"42","Aria","Ward","aria.ward@company.com","3","98000","2022-05-20"
"43","Ethan","Torres","ethan.torres@company.com","3","112000","2020-01-30"
"44","Nora","Peterson","nora.peterson@company.com","3","105000","2021-03-22"
"45","Blake","Gray","blake.gray@company.com","3","92000","2023-01-15"
"46","Emily","Walker","emily.walker@company.com","4","72000","2021-04-12"
"47","David","Hall","david.hall@company.com","4","85000","2020-09-28"
"48","Elizabeth","Allen","elizabeth.allen@company.com","4","78000","2022-02-14"
"49","Christopher","Young","christopher.young@company.com","4","92000","2019-11-06"
"50","Sofia","Hernandez","sofia.hernandez@company.com","4","75000","2021-08-19"
"51","Anthony","King","anthony.king@company.com","4","88000","2020-05-25"
"52","Avery","Wright","avery.wright@company.com","4","71000","2022-12-10"
"53","Joshua","Lopez","joshua.lopez@company.com","4","95000","2018-07-31"
"54","Ella","Hill","ella.hill@company.com","4","73000","2021-10-17"
"55","Andrew","Scott","andrew.scott@company.com","4","86000","2020-03-08"
"56","Scarlett","Green","scarlett.green@company.com","4","79000","2022-06-23"
"57","Ryan","Adams","ryan.adams@company.com","4","82000","2021-01-29"
"58","Grace","Baker","grace.baker@company.com","5","88000","2020-10-15"
"59","Nathan","Gonzalez","nathan.gonzalez@company.com","5","95000","2019-05-22"
"60","Chloe","Nelson","chloe.nelson@company.com","5","82000","2021-12-07"
"61","Samuel","Carter","samuel.carter@company.com","5","105000","2018-08-14"
"62","Victoria","Mitchell","victoria.mitchell@company.com","5","78000","2022-03-30"
"63","Gabriel","Perez","gabriel.perez@company.com","5","91000","2020-07-18"
"64","Lily","Roberts","lily.roberts@company.com","5","85000","2021-11-25"
"65","Isaac","Turner","isaac.turner@company.com","5","98000","2019-02-12"
"66","Zoe","Phillips","zoe.phillips@company.com","5","76000","2022-09-04"
"67","Owen","Campbell","owen.campbell@company.com","5","89000","2020-12-16"
"68","Leah","Ward","leah.ward@company.com","6","75000","2021-06-11"
"69","Jaxon","Torres","jaxon.torres@company.com","6","82000","2020-04-28"
"70","Savannah","Peterson","savannah.peterson@company.com","6","78000","2022-01-19"
"71","Easton","Gray","easton.gray@company.com","6","88000","2019-09-26"
"72","Anna","Ramirez","anna.ramirez@company.com","6","72000","2021-12-13"
"73","Christian","James","christian.james@company.com","6","85000","2020-08-05"
"74","Audrey","Watson","audrey.watson@company.com","6","79000","2022-05-22"
"75","Jonathan","Brooks","jonathan.brooks@company.com","6","91000","2018-11-09"
"76","Maya","Kelly","maya.kelly@company.com","6","74000","2021-03-15"
"77","Tyler","Sanders","tyler.sanders@company.com","6","86000","2020-10-01"
"78","Amelia","Thompson","amelia.thompson@company.com","7","68000","2021-02-25"
"79","Alexander","Garcia","alexander.garcia@company.com","7","75000","2020-06-18"
"80","Harper","Martinez","harper.martinez@company.com","7","71000","2022-09-12"
"81","Daniel","Robinson","daniel.robinson@company.com","7","82000","2019-12-04"
"82","Evelyn","Clark","evelyn.clark@company.com","7","66000","2021-07-30"
"83","Matthew","Rodriguez","matthew.rodriguez@company.com","7","78000","2020-01-22"
"84","Abigail","Lewis","abigail.lewis@company.com","7","73000","2022-04-16"
"85","Joseph","Lee","joseph.lee@company.com","7","85000","2018-10-08"
"86","Grayson","Sanders","grayson.sanders@company.com","8","52000","2021-11-20"
"87","Paisley","Price","paisley.price@company.com","8","48000","2022-08-14"
"88","Colton","Bennett","colton.bennett@company.com","8","55000","2020-03-27"
"89","Skylar","Wood","skylar.wood@company.com","8","51000","2021-09-10"
"90","Jeremiah","Barnes","jeremiah.barnes@company.com","8","58000","2019-05-16"
"91","Claire","Ross","claire.ross@company.com","8","49000","2022-12-02"
"92","Aaron","Henderson","aaron.henderson@company.com","8","62000","2018-07-24"
"93","Violet","Coleman","violet.coleman@company.com","8","54000","2021-04-08"
"94","Ellie","Gonzales","ellie.gonzales@company.com","9","125000","2019-01-14"
"95","Adrian","Bryant","adrian.bryant@company.com","9","118000","2020-11-29"
"96","Nora","Alexander","nora.alexander@company.com","9","135000","2017-08-22"
"97","Julian","Russell","julian.russell@company.com","9","108000","2021-06-05"
"98","Miles","Diaz","miles.diaz@company.com","10","72000","2020-09-17"
"99","Naomi","Hayes","naomi.hayes@company.com","10","68000","2021-12-11"
"100","Carter","Myers","carter.myers@company.com","10","75000","2022-02-28"
